n1,n2,intensity,distance,R1+R2
502,629,2007.309326,3235.027048,1.3748879452624805
146,574,2006.878811,922.279784,1.3744440500683686
319,44,2005.8431469999998,4175.859193,1.2938790917513932
1093,852,2005.8256149999997,1862.176146,1.637113215142315
886,797,2004.0800780000002,3720.1478469999997,1.7673754678639213
362,679,2003.785034,2822.516608,1.2132826706959865
515,596,2003.280029,869.3100713,1.0196265461795209
385,475,2001.487053,2406.345777,1.741517284404878
574,1093,2001.4351809999998,1067.426812,1.3726446746543752
403,566,2001.2558589999999,2813.1121559999997,1.4789244798682128
39,972,2001.244991,2554.15348,1.7389351545187748
1011,271,2001.0092769999999,3142.196684,0.9480582390556175
1027,475,2000.807528,2334.459252,1.0773967034096836
353,536,2000.780347,2761.629953,1.576716916548902
985,182305689,2000.656703,2916.333314,2.0647097478435525
677,470,1999.53125,3360.5654289999998,1.1847289046739966
614,515,1999.267334,2336.02226,0.9587817177816264
382,402,1997.472474,2892.6285620000003,1.9110851024206736
88,795,1997.4588620000002,3692.6277909999994,1.5920329193493552
491,169,1994.169312,3728.5251780000003,0.8911990744128769
128,968,1993.844727,3306.160916,1.7836321929240087
362,44,1993.2244850000002,2539.094327,1.276401117436736
1022,262,1992.803345,264.76404590000004,1.4218266978306
685,886,1991.5857760000001,4096.669379,1.617431569000125
677,475,1990.851236,3824.5261140000002,1.3758834997532352
266,56,1990.347656,90.55385138,1.541821094300571
926,952,1989.707275,3409.3254460000003,1.8199541142015618
1093,898,1986.450449,1652.694769,1.3307520438144327
788,23,1985.4594730000001,1666.283289,1.1481957332031485
294,312782628,1985.2687210000001,2992.607559,1.7793960223281848
677,985,1984.9783850000001,3405.833231,2.2194118058504637
155,329,1984.5377600000002,1928.6523789999999,1.7687622702701962
101,612,1984.4542239999998,1667.243234,1.1809650823261482
1002,1022,1984.357666,4192.3024700000005,1.521014699147012
993,1057,1982.759326,3341.990425,2.212761860144542
961,647,1981.3593629999998,1226.906679,2.2445327002860997
523,266,1980.908325,1807.7057280000001,1.0358212029603955
946,1057,1980.849064,3828.3547380000005,1.3028718822613587
946,672,1979.68335,3983.2398869999997,2.390895391640645
136,429,1979.5726760000002,1335.8517880000002,1.6095684284036622
918,1011,1978.759739,2446.8142550000002,1.8123180477740117
797,574,1976.329346,2953.421744,1.302827611265899
926,647,1975.642209,2030.0246300000001,1.9045845406907156
918,589,1972.0795170000001,6779.328875,1.8516936610968129
1002,1007,1970.4200440000002,3448.564919,1.9086960363994794
394,1011,1970.1992899999998,2611.321505,1.235464727046181
394,733,1969.910442,3310.377622,1.3058917662216716
128,362,1968.981245,2970.0168350000004,1.7610268304995693
271,616,1968.3653920000002,341.4674216,0.7948339492614934
491,928,1966.1237219999998,5665.368479,1.6763437368912113
382,788,1964.768921,7122.302998,2.003376356527524
507,731,1964.363082,2063.080221,2.271761453321448
795,867,1963.4603719999998,1541.2981539999998,1.6829959776801229
353,258,1962.45752,3174.4763350000003,1.6623822628603304
329,1022,1962.183228,3048.425823,1.865269531542991
366,946,1961.597809,366.87872660000005,0.9713833391839216
15,1007,1960.4267579999998,5987.353339,1.487771354498301
985,7,1958.933228,6396.850788000001,2.034407969590328
310,797,1958.45644,3563.621753,1.238467108290329
661,4,1957.110481,1433.666628,1.622888887783962
993,151,1956.880129,1541.78468,2.0003373251732506
978,867,1955.8739010000002,3199.9062489999997,1.1979292381126845
1004,351,1954.105103,2709.18807,1.0442002330729248
978,1039,1953.5809329999997,2702.646851,0.8226743937217296
178,1020,1953.276978,1508.940025,1.1274513285182306
104,56,1953.195557,2799.8035649999997,1.97815482257715
101,345,1952.2479809999998,6430.754233,1.7643865456182901
266,258,1951.519057,2080.961316,1.2911928727637196
515,39,1949.743621,5043.847738,1.3662532911595875
693,294,1948.995476,5413.520112,1.6134777209860869
612,128,1947.832031,1235.799336,1.6276902913176816
329,218,1947.11731,1665.562968,1.805086968946764
491,225,1943.964111,3690.596158,1.068706732363362
186,930,1941.845352,1867.056507,0.924373469957504
294,560581563,1941.834839,2944.588256,1.4527628286434966
394,302,1941.0265789999999,1617.961681,1.3753255320912774
128,661,1940.639771,2302.715788,1.6734441654944998
302,403,1940.1298829999998,4037.2515399999997,1.5868806059685032
693,262,1939.1269530000002,1759.261209,1.2098173813290205
647,788,1938.6154789999998,1794.073577,1.4992456400339838
194,155,1938.234741,3046.7523690000003,1.4144050093545228
523,310,1934.363403,2043.74656,0.9941486962448571
88,48,1934.3485230000001,4411.22432,1.3852512134042498
693,155,1932.049927,3262.437739,1.1317362584692638
985,56,1931.3028559999998,3351.074455,2.4106530346515838
895,56,1930.999146,5368.519349,1.7584969275411453
978,255,1928.655884,6169.611009,1.016519872215129
867,968,1928.5521239999998,1890.952141,1.3574367084403678
226,186,1928.522949,4323.20483,0.9452326927183421
155,484682508,1928.510864,3326.875411,1.0490350426593829
693,100,1927.948608,2450.081631,0.9479928172276156
385,1004,1927.138062,5698.447157,1.550986712462563
362,394,1926.789469,3515.593833,1.2639683262070307
926,536,1926.131734,2656.124997,1.7430590378790014
394,886,1925.5464739999998,1272.6350619999998,1.5862855997833054
1011,920,1925.519873,4699.787229,1.6527137558537484
926,312782628,1925.433111,3376.3441770000004,1.73698888571125
797,1018,1924.753325,2799.089138,1.5125050907729682
797,155,1924.3220210000002,2320.280156,1.378336800532689
723,749,1922.518188,6108.461345000001,1.3340484521415026
589,972,1922.348006,1471.529816,1.5327274867956784
502,394,1920.842907,1905.072177,1.368486622243621
677,181,1918.1424559999998,4587.820833,1.2913780370821721
329,294,1917.168561,3603.470549,2.250503732787019
614,194,1916.963257,1427.6554210000002,1.2907345116165665
337,797,1916.579102,3144.423636,1.5797769140653437
693,128,1916.5340579999997,3028.085204,1.578803381515827
1093,146,1916.511618,817.0679286000001,1.6508687895582759
895,484682470,1914.750244,2746.870947,1.419108650678811
382,886,1913.330008,1337.9088160000001,2.3584195986155994
385,271,1912.926325,2668.126684,1.4770129664413774
852,867,1912.4808920000003,3379.4822090000002,1.4570693034821205
353,599,1912.449951,3960.5681409999997,1.287285520283326
329,463,1911.7084960000002,2588.706241,2.2886806048386217
262,930,1911.331421,1811.6291010000002,1.190638182369562
378,310,1910.432739,4086.6367590000004,1.7752406913207566
382,1057,1908.3522309999998,4979.086262,2.0959798074090057
985,395,1908.155559,9309.564973999999,2.1799930111250987
345,993,1907.6313519999999,2504.8153620000003,2.6029693018851154
693,879,1907.440264,5350.570063,1.4758072739556098
362,985,1907.2650899999999,3851.064788,2.084594462277197
385,146,1903.752563,4642.014649000001,2.017125761315026
91,685,1902.3262940000002,4818.308832,1.1950431944947189
926,1004,1901.983643,3349.582063,1.4231485163825839
385,378,1901.7852070000001,2938.9113629999997,2.4822829055429843
337,1022,1899.018555,3055.568687,1.5451856885034978
215,677,1897.737261,4058.250855,1.4980171542944394
385,614,1897.630493,5717.604393,1.6907403379399597
985,437,1896.713257,9021.385703,2.1552432609194705
266,342,1893.6424559999998,2071.931466,1.4228816595444633
403,523,1892.1652829999998,2617.059419,1.295582081118468
266,564,1891.913086,1167.3474199999998,0.9880681245813739
353,677,1889.995825,2460.345504,1.7217692555960618
1027,312782574,1888.7911829999998,1058.536726,1.0165952359977832
797,255,1887.9782710000002,2566.3982539999997,1.2177990731980561
723,194,1887.717529,4085.498746,1.6574842586915914
181,879,1887.470695,4246.763474,1.4339103152402939
560581563,1022,1886.527344,2952.642884,1.0675286273994684
672,262,1886.365845,2442.232585,2.5399418220617296
661,1007,1886.252441,1201.2077259999999,1.7105656409731989
886,502,1885.491943,2775.5539989999997,1.8075166708208283
255,672,1885.3114010000002,2933.03597,2.30132297186734
312782628,178,1883.051514,2177.108174,1.1328448360183816
312782574,294,1881.059807,2808.576152,1.5952847575299334
918,385,1879.8251030000001,2549.235179,2.3412727751597715
226,564,1879.813477,2580.348814,0.9724432786807908
127,672,1879.119873,3818.0885270000003,2.2993840544110222
181,39,1877.7921199999998,2876.31709,1.3736403753939528
693,484682470,1876.31543,4902.550357,1.1851279477362742
926,319,1876.2458399999998,2777.966882,1.7707720076675515
369,155,1876.2363280000002,1273.6561550000001,1.5891908134661632
345,651,1875.35083,9342.644165,1.7278981106092512
128,1007,1875.043091,2942.957696,2.1784940352698743
378,560581563,1874.468384,2796.962638,1.6388934359917418
985,39,1873.9727420000002,2367.48812,2.301674144162244
385,1011,1872.130825,1628.588346,1.8526286302720236
989,968,1872.0994870000002,898.3317873,1.2056362093815949
15,56,1871.672119,1166.276125,1.396362722102383
88,651,1871.5965579999997,6865.172976999999,1.141000372976194
362,100,1871.105347,2867.647119,1.1302162662113577
886,382,1870.984741,1337.9088160000001,2.3584195986155994
319,258,1870.476318,4104.41226,1.473589426360156
429,616,1869.649536,3948.9998729999998,1.2463224776829698
795,930,1868.8880989999998,1911.046834,1.5274430849289573
437,928,1868.7979510000002,4007.418121,1.9319663077161229
437,1025,1868.527954,1432.9689460000002,1.813366900097897
44,647,1868.251346,4574.8333299999995,1.4276916247745572
993,366,1865.678589,5606.995629999999,1.8812733170671045
353,1039,1865.6033940000002,8196.377249,1.165847312439805
693,39,1864.988275,4652.117797,1.4155373341092687
693,127,1864.870323,1469.523732,0.9692596136783134
1004,523,1864.6652829999998,1982.574084,0.8705942652718643
685,879,1864.4997850000002,4451.583988,1.5724639171552388
566,788,1864.385864,2383.065253,1.3513562124801188
985,362,1863.984131,3851.064788,2.084594462277197
181,484682470,1863.766357,4519.004315,1.143230989020958
918,1084,1863.419312,2023.734172,1.7546933906226652
56,194,1862.863525,2061.528559,1.8071849754838674
39,886,1862.311871,1608.135566,1.9200780566692857
852,395,1861.420769,314.6426545,1.5983176075220573
1048,852,1860.8415530000002,504.8762225,1.6674344537932244
1011,928,1859.240178,4927.9306,1.8328139099129996
961,677,1858.961155,1734.070356,2.2280595365215454
985,1011,1858.541928,4080.5024200000003,2.056090863116347
566,918,1858.004336,1604.400199,1.8442227267188178
918,351,1857.6621089999999,5088.713,1.8344862957701333
215,930,1854.5852079999997,1952.1526579999997,1.1617971627779717
4,616,1853.2677,1436.210291,1.5287436638340575
484682470,361,1852.9378359999998,2577.712164,1.3711114023844537
104,536,1851.872038,3132.85812,1.6418612547288698
946,1018,1851.6813780000002,4485.599179999999,1.3104412963769998
961,1017,1850.404809,5229.4072320000005,2.7744726015190997
895,475,1850.0449469999999,2568.929738,1.2928234101387628
898,146,1849.668701,1276.94949,1.3325514192284262
886,361,1847.8947719999999,805.6674252,1.7067583804486754
104,599,1846.889282,4812.203238,1.3524298584632939
255,39,1845.8744379999998,2553.154911,1.3705016620034205
961,342,1844.816162,1990.9043170000002,2.300361330566558
295,342,1844.586914,1928.6523789999999,1.6658298170774157
1002,403,1843.281982,3618.8948590000005,1.5860711305054678
693,325,1843.192261,3386.0005909999995,0.85952192225938
491,502,1843.0915530000002,4259.319194,1.3002256250619157
797,409,1843.0763780000002,2935.046848,1.4186513670003777
342,362,1842.7401120000002,3045.406377,1.5878002388262429
677,814,1842.670166,4357.223887,1.3181246377621931
647,342,1842.268555,1929.922278,1.7390907461640641
403,271,1842.2562260000002,3736.7633049999995,1.0714041370927605
525,946,1841.356079,1202.372654,0.9459177415758653
985,898,1840.3642579999998,7165.326231,1.9004712484155066
926,4,1839.075607,3354.906854,2.0830844849339623
993,886,1838.851475,5101.666394,2.475201651351136
926,961,1838.0877690000002,2739.87226,2.465855125093209
515,1004,1838.073853,2117.8526859999997,0.8190280923042295
1018,475,1837.903668,2284.950765,1.3085130526652897
596,262,1837.5128170000003,2692.898067,1.2624937672177432
647,523,1836.8891600000002,3134.150603,1.352030289579996
926,369,1836.567164,4968.712107,2.0285251393660513
918,1002,1833.8911469999998,2345.740821,1.9513693773560727
985,136,1833.417969,9249.681076,2.2661125240429154
91,155,1833.39502,5248.504549,1.2138886065238745
353,295,1832.546137,3592.1720450000003,1.6649814902739677
596,181,1831.582275,2487.106753,1.0270136304138857
677,44,1831.538166,4128.995035,1.411218461010003
128,723,1831.0904039999998,5592.97774,1.9373846860816804
647,566,1830.949707,1279.413928,1.535372688329741
693,369,1830.708603,4222.3334780000005,1.4736887582373783
294,403,1830.137207,4922.367317,1.8905434688461222
596,484682470,1829.4823,6539.6100799999995,1.237804333624997
295,972,1829.322423,5068.786837,1.5998850508848999
918,319,1828.871828,3105.108694,1.8582996212495186
353,215,1828.821947,2857.7788579999997,1.5694706215360037
898,202,1827.2805210000001,488.3646178999999,1.2632960725716873
706,294,1827.031765,1975.6770989999998,1.3459426219236272
898,1093,1826.976586,1652.694769,1.3307520438144327
342,749,1826.32605,3929.681921,1.364809734177671
88,178,1826.11792,3520.639147,1.0123371701372232
369,1022,1825.564209,2834.960317,1.685698074738958
1002,470,1825.359863,3833.0927460000003,1.1604592915219407
155,886,1825.359418,1752.5410120000001,1.6362769810292805
319,484682470,1824.883789,4571.487722999999,1.3848293710346735
294,182305689,1824.584889,3222.94896,1.7758164555361848
394,255,1824.136841,3209.158768,1.0367092051174402
491,351,1823.6695559999998,3348.522062,1.1893719778605973
429,773,1822.90979,2014.199593,1.1442070490668934
88,402,1822.835613,5846.400602000001,1.1188510650665098
4,507,1822.832886,8652.126906,2.598259350639644
886,155,1822.5921629999998,1752.5410120000001,1.6362769810292805
128,920,1822.326021,3154.140136,2.0615630843062043
329,402,1822.053739,2014.149945,1.7104664414065023
403,394,1821.489964,3966.837531,1.3588106250833238
629,672,1820.3105469999998,2522.0031719999997,2.418270640974857
295,369,1820.0450899999998,4019.0794969999997,1.7339417854722934
101,271,1819.835815,1784.068384,0.9101823585165396
926,972,1818.344936,6792.856542,1.894468404778658
946,1022,1818.119873,1863.276684,1.2727802674095154
202,616,1817.690918,1379.0939050000002,1.2656913974784039
930,1020,1816.465595,892.3003978,1.1575797981229676
385,1002,1815.274432,1186.633895,1.9916799598540846
491,202,1814.605103,2725.6925730000003,1.2624455142507396
993,351,1814.500244,3978.5801490000003,2.146549026610133
677,23,1813.4322510000002,3167.096462,1.3157390452882163
879,886,1813.0243719999999,1643.684885,1.9803479965156268
7,101,1812.880005,1549.741914,1.264115128821167
225,968,1812.78833,1132.298547,1.2762858669704396
951,1025,1812.5804440000002,2495.075149,1.7202537560762827
155,629,1812.226826,1853.6720309999998,1.2036482554709327
394,1022,1810.4783940000002,4043.340203,1.2937541937248682
382,378,1809.402198,3599.958333,2.6372530011494355
1011,325,1807.5876460000002,2119.834899,1.0132417720822722
319,672,1807.248657,2274.071239,2.546060067271587
993,361,1806.549676,4944.421099,2.156644383439298
574,182305689,1806.49241,6238.020519,1.2185658037525715
104,1020,1805.8582760000002,4351.505486999999,1.6303975950609677
978,651,1804.171509,2592.508438,1.1409110785957526
104,797,1802.3992920000003,4870.872612,1.7164733432824462
155,985,1801.8781809999998,3077.15778,2.0178730685222392
181,843,1801.831421,5008.333056,1.0723202096960156
985,44,1801.418666,2225.7807620000003,1.9803144785059694
647,382,1801.073975,5544.609995000001,2.187392832377146
294,599,1799.0609129999998,3837.8770170000003,1.49603477823036
403,961,1798.465698,1674.0370369999998,2.188084491824571
345,310,1797.565186,4003.748244,1.6241749393209002
181,672,1797.398071,4306.193214,2.304461685257872
599,91,1796.519043,4941.376326,0.980943608539363
797,225,1795.031128,3100.5967170000004,1.3180575976256832
733,685,1794.7946780000002,988.7871357999999,1.337037735438491
926,895,1794.5816379999999,2717.995585,1.8050512873116893
536,651,1793.9431149999998,6881.322547,1.2675781910251036
366,362,1793.552534,1023.0347009999999,1.109070040500207
353,56,1793.534302,3766.072224,1.9130104843971818
403,382,1793.475464,4663.239218,2.1309446239156182
378,250,1793.160034,3746.278153,1.8036646079427534
382,993,1793.0865350000001,5718.129065,2.8083056016062224
795,214,1792.454102,1545.865453,1.6115352905945457
946,39,1792.329748,3730.9114170000003,1.4600740817767255
382,616,1791.984619,4036.5579399999997,1.854374436084351
867,852,1791.587947,3379.4822090000002,1.4570693034821205
723,797,1791.312378,5329.924953,1.6214160498697576
262,1022,1790.364772,264.76404590000004,1.4218266978306
403,362,1790.2294920000002,2310.411219,1.4755234000842565
797,181,1789.809204,3049.229411,1.2209377865885882
194,843,1789.648926,4618.766068999999,1.3968859192965906
672,337,1789.1266309999999,3541.765097,2.663300812734627
403,255,1788.9202879999998,1329.247908,1.248264278994666
178,294,1788.224604,2944.741075,1.5641700524218916
91,255,1787.793457,5855.3309039999995,1.0533508791892414
403,186,1787.770752,2966.445685,1.2206184167769978
918,788,1787.360229,3862.57686,1.8080956784230606
972,470,1787.350464,4452.347695,1.1910859325264933
319,226,1787.190552,2133.283854,1.217615650340258
918,48,1786.862098,6544.623748,1.9822045726539506
215,146,1786.336304,3287.643533,1.4991933426033253
39,351,1784.7557370000002,3380.946613,1.591425431928283
993,879,1783.013411,6232.118420000001,2.4302339995062496
302,4,1781.942005,1658.583733,1.821828758673278
361,262,1781.686279,3846.9468409999995,1.3958008359771998
302,271,1779.88208,2349.468025,1.087919044100714
214,894,1779.10305,4034.005454,1.3984143827806907
502,312782628,1778.6016960000002,1847.7283350000002,1.4688942496029096
312782628,672,1778.495483,4153.913817000001,2.512276945315286
502,1039,1778.479761,5546.7648229999995,1.0640947976615638
403,629,1777.738892,698.2120022,1.3652119481021832
589,723,1777.1791440000002,1966.062054,1.5679109709520258
679,146,1775.920532,1282.887368,1.3492762025781395
484682470,302,1774.835123,1836.763458,1.478708602604263
629,337,1774.5564550000001,2645.335517,1.405088369003587
101,4,1774.2021940000002,2608.064416,1.6440920730891038
523,258,1773.804199,3488.7533590000003,1.2761701330797104
918,181,1773.6975260000002,5166.178472,1.6167012392358031
693,685,1773.5874019999999,951.5250916000001,1.1128908464401082
647,23,1773.367188,1969.0099030000001,1.3322122090527706
381,894,1772.5959699999999,829.5179323,1.5430228985611074
1004,266,1771.769653,3127.714821,0.8856170049558734
614,523,1771.7327879999998,2204.200535,1.0103478907492611
894,463,1771.727173,3978.718387,1.9689217658717708
723,258,1771.468384,3564.098764,1.63246930762761
345,445,1771.229248,7438.9649819999995,1.7607048756402055
385,362,1770.43689,5119.267526,1.8811322294328734
353,651,1770.253662,8286.338154000001,1.484083997313828
502,651,1770.122925,5666.092128,1.382331482535587
128,155,1769.714355,2434.789519,1.694305436744612
215,1020,1769.117554,1314.039573,1.341501155579377
353,797,1769.107699,3399.20579,1.651329005102478
895,814,1768.618164,6039.9834439999995,1.235064548147721
319,788,1768.5921629999998,1294.372435,1.3654331070108197
993,972,1767.816298,2013.6037350000001,2.294058749200625
918,723,1767.697785,6234.428603,2.0171795025169725
978,1007,1767.3253170000003,4337.626079,1.6612461980750244
258,596,1767.1859129999998,3283.686952,1.3265643889504797
1002,271,1766.1040329999998,3072.360656,1.0871095686376784
961,104,1765.9639280000001,3204.418824,2.3646573419430776
797,369,1765.1235199999999,3309.546797,1.7202893003008037
255,726,1764.735093,3329.0389,1.6265711965087455
491,91,1764.63623,4532.383479,1.095636228096194
351,515,1762.627075,1682.1414920000002,1.142838258109812
394,930,1762.122559,3313.140504,1.0625656782638302
918,329,1761.9320149999999,3372.209958,2.2956242097520514
319,329,1761.923966,3806.901627,1.8529616383398106
946,48,1758.5017,4146.733654,1.384377325610767
385,795,1757.2794190000002,3674.792511,2.229296861097068
312782574,463,1756.958252,2122.946066,1.6334616295815358
146,128,1756.7121579999998,2358.177262,1.8970203623817223
329,475,1754.9355070000001,2655.729655,1.6958687189971582
128,679,1753.883789,2325.5106969999997,1.5936283999875924
672,312782628,1753.738759,4153.913817000001,2.512276945315286
985,445,1753.2628170000003,8218.308828,2.0145333125991844
677,961,1753.2404789999998,1734.070356,2.2280595365215454
484682470,843,1752.5653079999997,1687.009188,1.2831109129071265
926,218,1752.5249019999999,3859.0542880000003,1.722897338274505
194,972,1752.4429920000002,4098.499726,1.622300774535244
149,402,1752.2751449999998,4996.438732,1.038659207096284
382,329,1752.21043,2635.5454839999998,2.490904887856515
385,48,1751.5457,6001.941353,2.0225151551519627
989,91,1751.475464,2167.879148,1.082959746028024
385,182305689,1750.1549519999999,3120.480732,1.8612475149992291
733,345,1750.036709,4016.403864,1.8726894653328587
1027,533,1749.815851,3217.980733,1.1561247597542947
978,169,1749.476929,2311.146901,0.939270738692271
403,15,1748.940063,1535.643188,1.1651464486042893
104,930,1748.0250239999998,4460.560503,1.4506936022595622
136,1007,1747.67981,3867.7254299999995,1.9796663677439867
978,795,1747.317627,4180.885074,1.5919436249689138
403,369,1746.5861719999998,2899.620665,1.7507545060974137
329,178,1746.089233,1801.3605969999999,1.603952546477216
155,879,1745.422798,2406.761309,1.5913093291843947
181,946,1745.3336239999999,1360.477857,1.0188739921926198
178,574,1744.57605,4091.0145439999997,1.006919400638278
337,726,1744.482817,2637.2144399999997,1.9885490373760328
362,731,1743.121352,4052.4683840000002,1.3839736554708355
215,895,1743.076471,2922.704227,1.414957064679967
294,930,1742.746094,3522.1868210000002,1.5942985220266286
797,920,1742.308672,3397.3666270000003,1.7455944480942813
225,651,1742.070801,2146.2758440000002,1.1508125898370334
88,44,1741.1528210000001,3135.426606,1.1395883039139334
403,381,1740.574585,4469.384745,1.502821473587061
926,1041,1740.2413329999997,2039.338128,2.1728070959529076
926,312782574,1740.1385289999998,3171.76607,1.5528776209129986
797,186,1739.3448489999998,2532.2124710000003,1.1901532109803878
362,972,1738.544686,3192.6478039999997,1.5218554726337272
843,425,1738.344485,1569.745202,1.1802714691134715
155,533,1737.91695,2808.754172,1.2530728187696218
886,329,1737.7749370000001,2821.010457,2.1578009376014284
295,723,1736.597266,4484.930323,1.6350685350412473
1011,312782574,1736.539066,1486.741403,1.151761089607218
723,312782574,1736.103838,6650.54885,1.3566225443501787
403,155,1735.268188,2372.214156,1.408802006329299
4,920,1735.2608079999998,1833.3303030000002,2.011007806595666
918,104,1733.9344859999999,5446.852302,2.112236795929661
44,101,1732.6961670000003,7267.4961299999995,1.2100216377368085
886,294,1731.628627,2899.155049,2.118018443546104
345,930,1731.393066,4155.550504999999,1.6293633773750174
403,797,1731.313477,2247.598719,1.5399004931639397
795,302,1730.929932,1707.2199620000001,1.8402029387564045
409,894,1730.729364,3246.0591489999997,1.489317997771034
918,361,1729.754493,5024.2213329999995,1.8445816525992988
672,918,1729.1385109999999,3171.166978,2.9887226386838286
385,515,1728.99476,6865.318638,1.6496247374994502
155,894,1728.3364350000002,2050.585282,1.4490034313033453
91,797,1727.7371829999997,3309.093531,1.3449870933585153
589,525,1726.855225,4747.831084,1.0944764570541021
502,266,1726.82019,4849.010208,1.3202808179627743
302,726,1726.1704760000002,2157.2667890000002,1.9651875234825826
39,930,1726.167358,3594.7739850000003,1.3963581351498104
1002,672,1725.134155,3264.138477,2.6391298233781413
978,968,1724.706909,3314.649303,1.2663843557291588
353,181,1724.627563,3753.291888,1.3628315043237365
91,218,1724.604736,4581.331684000001,1.2502133052004425
385,599,1723.487793,4789.102212,1.5814658376934045
194,184,1722.8868989999999,5498.017825,1.4053540652641054
536,470,1721.1077879999998,1332.704018,1.0396765656268365
385,39,1721.071148,5188.275243,2.0982119113179207
353,7,1720.449829,4806.610032,1.536765419335926
978,294,1718.9678079999999,5561.195915,1.6587990620665851
985,1093,1718.915161,7860.413475,2.2187886187453563
128,91,1718.1927489999998,3022.416252,1.6609557295704378
91,795,1717.937988,3448.1589289999997,1.6287746319430263
337,294,1717.3672329999997,3444.9092880000003,1.930419889747526
920,928,1717.2334,1524.1062960000002,2.1618537628804844
312782574,178,1717.1500239999998,2010.1243739999998,0.9487335712201301
560581563,262,1716.641357,2715.43735,1.04910248898643
946,746,1715.173188,4682.360516,1.3040343288917744
91,525,1715.146118,4566.607056,0.9835333419630192
797,693,1714.9432370000002,2665.0703559999997,1.2628347453039046
918,342,1714.519043,4221.82425,2.047940784553141
797,295,1714.3670000000002,2026.5487899999998,1.5230877725388194
795,4,1712.786422,1936.0010329999998,2.058636184453226
23,255,1711.713257,2483.5861170000003,0.9536625806253589
926,48,1711.6399190000002,6740.64537,1.8946769590719834
44,361,1710.836791,3998.9373590000005,1.2801611231011734
560581563,215,1710.713509,1230.487708,1.0202614693948397
926,731,1710.651547,7742.945176,1.7565865876157667
146,679,1709.116821,1282.887368,1.3492762025781395
951,928,1708.9967329999997,1949.615347,1.838853163694509
382,353,1708.3315260000002,3034.68285,2.242373135854156
7,612,1708.0534949999999,1643.836975,1.1971580693392068
88,773,1707.679199,6789.322499,0.9600249701141106
926,159,1707.676514,7143.899495000001,2.1144422207165103
926,44,1707.446666,6184.149093,1.649014049581667
394,329,1704.8522710000002,1973.4487579999998,1.7187708890242208
918,647,1704.5298149999999,2398.83305,1.9921121542726827
337,155,1704.517334,1333.7541,1.448678427230703
403,366,1703.8378910000001,2372.5513690000002,1.2039123393765
362,685,1703.158356,1639.6646,1.2951142954238501
672,258,1702.960938,4395.793444,2.604012443794466
369,136,1702.716064,7505.977618000001,1.837430268986839
294,178,1702.367676,2944.741075,1.5641700524218916
44,1017,1702.0712760000001,7921.748544,1.9576315260075576
44,843,1702.0069579999997,6358.718424000001,1.1921606336238464
394,385,1701.651585,3028.547507,1.7644194544319407
629,369,1701.0352870000002,2469.757073,1.5456007552390472
677,773,1700.846436,8780.626401000001,1.2316551272101801
353,661,1700.030273,5288.1565789999995,1.4993692470177256
403,4,1700.005148,4405.916477000001,1.8053138516653244
91,294,1699.7462079999998,3600.624946,1.6956300690406976
88,255,1698.547607,2001.24961,1.0166091665955703
985,1048,1698.340576,9005.748164,2.249109857396266
918,972,1698.3069280000002,6691.330212,1.9819960183606251
693,215,1698.250854,3768.938843,1.18097636173743
181,589,1697.979651,2811.494265,1.1674327076708564
44,337,1697.5424010000002,3319.713843,1.4111198372144331
926,258,1696.862061,5429.742167,1.82872438419043
574,101,1696.3852539999998,3344.562752,1.172071038486288
566,484682470,1695.9865719999998,4092.077712,1.3707524765039725
918,1018,1695.483861,1500.56656,1.9082685434201831
918,23,1695.250244,4305.090011,1.6410622474418475
369,353,1695.051616,1294.024729,1.862183018035952
985,867,1694.656128,6317.618222,2.038744707085162
342,351,1693.96228,1957.140772,1.581464887661515
797,930,1693.6186519999999,1218.93396,1.243655546344446
926,589,1693.0313579999997,6679.827842000001,1.7641660475148457
382,1004,1692.713989,6133.07427,1.7059568080690144
1002,262,1692.524048,3943.36151,1.5025885607339737
491,515,1690.035889,3122.595075,0.964199837091902
867,795,1689.612671,1541.2981539999998,1.6829959776801229
523,1004,1689.429688,1982.574084,0.8705942652718643
178,146,1688.7869870000002,3397.852263,1.2851435155421789
985,852,1688.3499760000002,9272.292057999999,2.206832419743389
429,4,1688.313987,5023.116562,1.7578408182190115
930,186,1688.051636,1867.056507,0.924373469957504
215,155,1687.763062,1862.4177829999999,1.296478416966215
218,262,1686.355591,2768.302729,1.361644135234373
463,266,1686.293335,4668.072407,1.668959462739652
403,294,1685.815731,4922.367317,1.8905434688461222
985,146,1685.79248,7062.074766,2.2205879941593496
693,993,1685.4625019999999,5500.045454,1.9706609287911188
746,151,1685.125709,823.7718131,1.289173977606449
403,731,1684.8573370000001,4448.696438,1.4788159543471289
918,159,1684.34375,7214.880456,2.2019698342984775
723,895,1683.581832,5456.720627000001,1.6087962107488694
104,629,1683.304565,2836.6882100000003,1.5417847982206894
746,1022,1683.132446,3453.389639,1.4715068977258972
353,685,1682.6846920000003,3904.023566,1.5013851062386818
39,337,1682.675493,1920.937271,1.7324795028707078
502,928,1682.608783,3502.884526,1.9658358051104399
993,146,1681.649048,8118.189453,2.288877909657014
918,337,1681.392691,4313.397733,1.9755403667125586
4,560581563,1680.5205079999998,2146.9513269999998,1.3675332114626988
385,88,1679.562012,5665.70384,1.7443194159100708
362,39,1678.9453019999999,2767.038128,1.597760783093011
362,797,1676.923828,2692.749524,1.4450581942876466
599,4,1676.509015,3648.821728,1.4108051610495624
